DATE,SYMBOL,SERIES,LAST_PRICE,LOWER_BAND,UPPER_BAND,BAND_PCT,BAND_LABEL,ASM_CODE,ASM_TYPE,ASM_STAGE,ASM_LABEL
2026-05-17,MTEDUCARE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,MUNISH,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,NAGAFERT,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,NAGREEKCAP,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,NAVKARURB,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,NEAGI,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,NECLIFE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,NEELAM,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,NEUEON,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,NEWJAISA,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,NIMBSPROJ,EQ,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,NINSYS,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,NIRAJ,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,NIRAJISPAT,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,NIRMAN,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,NORBTEAEXP,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,ODIGMA,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,OILCOUNTUB,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,OLIL,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,OMAXAUTO,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,OMFURN,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,ONDOOR,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,ONELIFECAP,EQ,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,ORTEL,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,ORTINGLOBE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,OSIAHYPER,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,OSWALAGRO,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,OSWALPUMPS,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,OWAIS,SM,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,PALREDTEC,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PANACHE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PARAMOUNT,SM,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,PARAMPARA,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,PARASPETRO,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PARSVNATH,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PARTH,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,PATILAUTOM,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,PATTECH,SM,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,PAVNAIND,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PEARLPOLY,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PENINLAND,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PERFECT,SZ,0,0,0,5,5%,0,NONE,,
2026-05-17,PFOCUS,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PLADAINFO,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,PLAZACABLE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PNC,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PNGJL,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,POLYSIL,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,POSITRON,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,PPSL,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,PRAXIS,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PRECISION,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,PREMIER,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PREMIERPOL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PRESSTONIC,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,PRIMECAB,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,PRITI,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,PRIZOR,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,PROLIFE,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,PRUDMOULI,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,PSRAJ,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,PULZ,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,PURPLEUTED,SM,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,PURVFLEXI,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,QFIL,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,QUADPRO,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,QUESTLAB,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,QUICKTOUCH,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,QUINTEGRA,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,QVCEL,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,RACE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,RADIOCITY,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,RADIOWALLA,SM,0,0,0,5,5%,12,STASM,II,STASM-II
2026-05-17,RAJESHEXPO,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,RAJMET,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,RAJVIR,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,RAMASTEEL,EQ,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,RBS,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,RCOM,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,REFRACTORY,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,REGAAL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,RELINFRA,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,REPL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,REXPIPES,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,REXPRO,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,RHFL,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,RICHA,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,RITEZONE,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,RMC,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,RMDRIP,EQ,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,RNBDENIMS,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,ROLLT,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,ROXHITECH,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,RPSGVENT,EQ,0,0,0,5,5%,22,LTASM,II,LTASM-II
2026-05-17,RSSOFTWARE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,RTL,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,RUDRA,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SABAR,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SABEVENTS,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SACHEEROME,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SADBHAV,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SADBHIN,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,SAKUMA,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SALSTEEL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SAMAY,SM,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,SAMBHAAV,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SANCO,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,SANGANI,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SAROJA,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SARVESHWAR,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SATECH,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SATIPOLY,SM,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,SATKARTAR,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SBILIQETF,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,SCHNEIDER,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SCPL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SECL,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SECMARK,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SECURKLOUD,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SEJALLTD,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SEL,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SEMAC,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SERVICE,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SETF10GILT,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,SETUINFRA,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,SHAIVAL,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SHANKARA,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SHEEL,SM,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,SHEKHAWATI,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SHIGAN,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SHIVAMAUTO,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SHIVAUM,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SHRENIK,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,SHRIKANHA,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SHUBHLAXMI,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SICALLOG,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SIDDHICOTS,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SIDDHIKA,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SIGACHI,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SIGMAADV,BE,0,0,0,5,5%,24,LTASM,IV,LTASM-IV
2026-05-17,SIGNORIA,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SILKFLEX,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SILVERTUC,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,SIMBHALS,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,SIMCA,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SKIL,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,SMARTEN,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SMVD,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SNEHAA,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SOCL,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SOFTTECH,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SONAL,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,SONAMAC,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SONUINFRA,SM,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,SOTAC,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SPCENET,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,SPECTSTM,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SPPPOLY,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SPRL,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,SRPL,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,STLTECH,BE,0,0,0,5,5%,24,LTASM,IV,LTASM-IV
2026-05-17,STUDIOLSD,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SUBEXLTD,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SUMEETINDS,EQ,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,SUMIT,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SUNLITE,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SUPREMEENG,BZ,0,0,0,5,5%,0,NONE,,
2026-05-17,SUPREMEINF,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,SUPREMEPWR,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SURANI,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,SUVIDHAA,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SVPGLOB,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SWANDEF,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,SYNOPTICS,SM,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,SYSTMTXC,EQ,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,TAC,SM,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,TAKE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,TANKUP,SM,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,TAPIFRUIT,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,TARAPUR,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,TARMAT,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,TECHERA,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,TECHLABS,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,TEJASCARGO,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,TERASOFT,EQ,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,THAKDEV,EQ,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,THESL,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,TIGERLOGS,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,TIJARIA,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,TIMESCAN,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,TIRUPATI,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,TIRUPATIFL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,TOKYOPLAST,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,TRANSWIND,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,TREEHOUSE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,TREJHARA,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,TRIDHYA,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,TROM,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,TRU,EQ,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,TTL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,TVSSCS,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,UMAEXPORTS,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,UMESLTD,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,UNIHEALTH,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,UNIINFO,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,UNIMECH,EQ,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,UNIVAFOODS,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,URAVIDEF,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,USASEEDS,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,USK,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,UTLSOLAR,EQ,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,UWCSL,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,VAISHALI,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VALIANTLAB,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VALUE360,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,VARDMNPOLY,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VASA,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,VASCONEQ,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VCL,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,VEEKAYEM,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,VELS,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,VENUSREM,EQ,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,VERA,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,VERITAAS,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,VERTEXPLUS,SM,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,VHLTD,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VIAZ,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,VIJAYPD,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,VIJIFIN,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VIKASECO,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VIKASLIFE,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VINEETLAB,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VIPCLOTHNG,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VIPULLTD,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VIRINCHI,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VISAMAN,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,VISASTEEL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VISHWARAJ,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VITAL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VIVIMEDLAB,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VIVO,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,VLEGOV,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VLINFRA,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,VMSTMT,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VPRPL,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,VR,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,VSCL,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,WAAREEINDO,BE,0,0,0,5,5%,24,LTASM,IV,LTASM-IV
2026-05-17,WALPAR,SM,0,0,0,5,5%,0,NONE,,
2026-05-17,WANBURY,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,WEBELSOLAR,EQ,0,0,0,5,5%,12,STASM,II,STASM-II
2026-05-17,WEWIN,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,WHITEFORCE,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,WINNY,SM,0,0,0,5,5%,21,LTASM,I,LTASM-I
2026-05-17,YAAP,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,YUDIZ,ST,0,0,0,5,5%,0,NONE,,
2026-05-17,ZEEMEDIA,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,ZENITHEXPO,EQ,0,0,0,5,5%,0,NONE,,
2026-05-17,ZENITHSTL,EQ,0,0,0,5,5%,11,STASM,I,STASM-I
2026-05-17,ZIMLAB,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,ZODIAC,BE,0,0,0,5,5%,0,NONE,,
2026-05-17,AAATECH,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,AADHARHFC,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,ABCOTS,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,ACMESOLAR,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,AEGISVOPAK,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,AEQUS,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,AEROFLEX,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,AGRITECH,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,AIMTRON,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,AIRAN,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,AJAXENGG,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,AKUMS,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,ALLETEC,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,ALPA,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,AMCL,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,ANONDITA,SM,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,ARVEE,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,ATLASCYCLE,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,AUROIMPEX,SM,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,AVROIND,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,AXITA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,BAJAJHFL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,BAJAJST,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,BALAJEE,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,BANSALWIRE,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,BAWEJA,SM,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,BBOX,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,BEWLTD,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,BIKEWO,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,BLUEJET,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,BOSCH-HCIL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,CANARYS,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,CEIGALL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,CEMPRO,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,CONFIPET,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,CPPLUS,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,CPS,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,CRAYONS,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,CRIZAC,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,DENEERS,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,DHARIWAL,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,DIACABS,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,EBGNG,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,ELGNZ,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,ELLEN,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,ELPROINTL,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,EMBDL,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,EMCURE,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,EMMVEE,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,ENERGYDEV,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,EUROTEXIND,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,EXXARO,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,FALCONTECH,SM,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,FINOPB,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,FLAIR,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,FLEXITUFF,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,FMNL,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,GALLANTT,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,GANECOS,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,GCSL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,GKENERGY,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,GML,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,GNRL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,GOPAL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,GOYALALUM,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,GRANDOAK,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,GRWRHITECH,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,GUJALKALI,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,GUJRAFFIA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,HALDER,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,HALEOSLABS,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,HAPPYFORGE,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,HEXATRADEX,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,HFCL,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,HMAAGRO,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,ICICIAMC,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,IDBI,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,IDEAFORGE,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,IGIL,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,INA,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,INDOTHAI,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,INTENTECH,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,IRMENERGY,EQ,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,ITDC,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,JEYYAM,SM,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,JNKINDIA,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,JSWINFRA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,JTLIND,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,JUNIPER,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,KALPATARU,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,KANANIIND,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,KCK,SM,0,0,0,10,10%,21,LTASM,I,LTASM-I
2026-05-17,KNAGRI,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,KOTIC,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,LGEINDIA,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,LOTUSEYE,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,MANAKALUCO,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,MANINDS,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,MANOMAY,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,MANUGRAPH,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,MEDIORG,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,MEGASTAR,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,MHHL,SM,0,0,0,10,10%,0,NONE,,
2026-05-17,MIDWESTLTD,EQ,0,0,0,10,10%,0,NONE,,
2026-05-17,MMWL,EQ,0,0,0,10,10%,11,STASM,I,STASM-I
2026-05-17,MVKAGRO,SM,0,0,0,10,10%,21,LTASM,I,LTASM-I
